"Country","Date","Cases","Deaths","Vaccinated","Population","MedianAge","HospitalBeds","PositiveRate","Stringency"
"Colombia",2021-10-30,4988021,126994,30087518,51874028,32.2,1.71,0.04,46.3
"Colombia",2021-10-31,4999048,127225,30172182,51874028,32.2,1.71,0.05,46.3
"Colombia",2021-12-18,5089695,129011,37836418,51874028,32.2,1.71,0.05,49.9
"Colombia",2021-12-19,5103269,129345,37866509,51874028,32.2,1.71,0.05,49.87
"Colombia",2021-12-22,5103269,129345,38067694,51874028,32.2,1.71,0.05,49.67
"Colombia",2021-12-24,5103269,129345,38128577,51874028,32.2,1.71,0.07,49.61
"Colombia",2021-12-26,5118254,129686,38140578,51874028,32.2,1.71,0.08,49.6
"Colombia",2021-12-27,5118254,129686,38194138,51874028,32.2,1.71,0.08,49.55
"Colombia",2021-12-29,5118254,129686,38295873,51874028,32.2,1.71,0.11,49.45
"Colombia",2021-12-30,5118254,129686,38340760,51874028,32.2,1.71,0.12,49.41
"Colombia",2021-12-31,5118254,129686,38353097,51874028,32.2,1.71,0.14,49.4
"Colombia",2022-01-02,5157440,129942,38363095,51874028,32.2,1.71,0.17,49.39
"Colombia",2022-01-03,5157440,129942,38420325,51874028,32.2,1.71,0.18,49.34
"Colombia",2022-01-04,5157440,129942,38488522,51874028,32.2,1.71,0.2,49.28
"Colombia",2022-01-05,5157440,129942,38563154,51874028,32.2,1.71,0.22,49.21
"Colombia",2022-01-06,5157440,129942,38650089,51874028,32.2,1.71,0.25,49.14
